Proj ID,Project_Name,Transacted_Price,Area,Sale_Date,D_TypeOfSale,D_PropertyType,D_Tenure,Postal_District,D_FloorLevel,Unit_Price
12,ONE HOLLAND VILLAGE RESIDENCES,"1,974,900",796.54,1 Apr 2022,1,1,1,10,4,"2,479"
3,FOURTH AVENUE RESIDENCES,"2,360,000",968.76,1 Apr 2022,1,1,1,10,2,"2,436"
5,HYLL ON HOLLAND,"2,337,000",936.47,1 Apr 2022,1,2,2,10,2,"2,496"
5,HYLL ON HOLLAND,"2,416,800",936.47,1 Apr 2022,1,2,2,10,3,"2,581"
2,D'LEEDON,"1,800,000","1,011.82",1 Apr 2022,3,2,1,10,4,"1,779"
17,THE HYDE,"3,956,040","1,248.62",1 Apr 2022,1,2,2,10,3,"3,168"
3,FOURTH AVENUE RESIDENCES,"1,354,000",505.91,1 Apr 2022,1,1,1,10,3,"2,676"
14,ROYALGREEN,"2,316,450",828.83,1 Apr 2022,1,2,2,10,2,"2,795"
9,LEEDON GREEN,"1,295,000",473.62,1 Apr 2022,1,2,2,10,2,"2,734"
2,D'LEEDON,"1,800,000","1,033.34",1 Apr 2022,3,2,1,10,3,"1,742"
12,ONE HOLLAND VILLAGE RESIDENCES,"2,581,200","1,097.93",1 Apr 2022,1,1,1,10,2,"2,351"
12,ONE HOLLAND VILLAGE RESIDENCES,"2,091,178",828.83,1 Apr 2022,1,1,1,10,4,"2,523"
12,ONE HOLLAND VILLAGE RESIDENCES,"2,120,000",828.83,1 Apr 2022,1,1,1,10,4,"2,558"
12,ONE HOLLAND VILLAGE RESIDENCES,"2,665,770","1,097.93",1 Apr 2022,1,1,1,10,3,"2,428"
3,FOURTH AVENUE RESIDENCES,"1,263,360",473.62,1 Apr 2022,1,1,1,10,3,"2,667"
3,FOURTH AVENUE RESIDENCES,"1,776,000",710.42,1 Apr 2022,1,1,1,10,2,"2,500"
5,HYLL ON HOLLAND,"2,991,900","1,054.87",1 Apr 2022,1,2,2,10,4,"2,836"
2,D'LEEDON,"1,108,000",613.55,1 Apr 2022,3,2,1,10,2,"1,806"
2,D'LEEDON,"1,910,000","1,130.22",1 Apr 2022,3,2,1,10,6,"1,690"
12,ONE HOLLAND VILLAGE RESIDENCES,"1,964,530",796.54,1 Apr 2022,1,1,1,10,3,"2,466"
11,NOUVEL 18,"8,992,000","2,475.72",1 Apr 2022,3,2,2,10,6,"3,632"
2,D'LEEDON,"4,500,000","2,357.32",1 Apr 2022,3,2,1,10,6,"1,909"
9,LEEDON GREEN,"1,830,000",699.66,1 Apr 2022,1,2,2,10,2,"2,616"
9,LEEDON GREEN,"1,531,000",581.26,1 Apr 2022,1,2,2,10,3,"2,634"
3,FOURTH AVENUE RESIDENCES,"2,340,000",968.76,1 Apr 2022,1,1,1,10,2,"2,415"
9,LEEDON GREEN,"2,783,000",958,1 Apr 2022,1,2,2,10,3,"2,905"
3,FOURTH AVENUE RESIDENCES,"2,319,920",958,1 Apr 2022,1,1,1,10,2,"2,422"
3,FOURTH AVENUE RESIDENCES,"1,302,000",505.91,1 Apr 2022,1,1,1,10,3,"2,574"
9,LEEDON GREEN,"1,454,000",581.26,1 Apr 2022,1,2,2,10,3,"2,501"
3,FOURTH AVENUE RESIDENCES,"2,231,000",914.94,1 Apr 2022,1,1,1,10,2,"2,438"
1,BOULEVARD 88,"6,411,900","1,776.06",1 Apr 2022,1,1,2,10,2,"3,610"
9,LEEDON GREEN,"4,027,000","1,356.26",1 Apr 2022,1,2,2,10,2,"2,969"
9,LEEDON GREEN,"2,782,000",958,1 Apr 2022,1,2,2,10,4,"2,904"
14,ROYALGREEN,"2,780,000",990.29,1 Apr 2022,1,2,2,10,2,"2,807"
2,D'LEEDON,"1,150,000",635.08,1 Apr 2022,3,2,1,10,4,"1,811"
2,D'LEEDON,"3,200,000","1,614.60",1 Apr 2022,3,2,1,10,8,"1,982"
3,FOURTH AVENUE RESIDENCES,"2,288,000",958,1 Apr 2022,1,1,1,10,2,"2,388"
11,NOUVEL 18,"7,816,000","2,475.72",1 Apr 2022,3,2,2,10,3,"3,157"
3,FOURTH AVENUE RESIDENCES,"1,326,000",505.91,1 Apr 2022,1,1,1,10,3,"2,621"
11,NOUVEL 18,"5,168,000","1,582.31",1 Apr 2022,3,2,2,10,4,"3,266"
7,JERVOIS MANSION,"3,500,860","1,474.67",1 Apr 2022,1,1,2,10,2,"2,374"
3,FOURTH AVENUE RESIDENCES,"1,803,000",710.42,1 Apr 2022,1,1,1,10,3,"2,538"
5,HYLL ON HOLLAND,"1,598,300",613.55,1 Apr 2022,1,2,2,10,3,"2,605"
3,FOURTH AVENUE RESIDENCES,"1,283,900",516.67,1 Apr 2022,1,1,1,10,2,"2,485"
3,FOURTH AVENUE RESIDENCES,"2,308,000",947.23,1 Apr 2022,1,1,1,10,2,"2,437"
11,NOUVEL 18,"4,608,000","1,539.25",1 Apr 2022,3,2,2,10,3,"2,994"
14,ROYALGREEN,"2,038,000",721.19,1 Apr 2022,1,2,2,10,2,"2,826"
14,ROYALGREEN,"2,105,000",721.19,1 Apr 2022,1,2,2,10,2,"2,919"
14,ROYALGREEN,"2,112,000",721.19,1 Apr 2022,1,2,2,10,2,"2,929"
11,NOUVEL 18,"8,168,000","2,475.72",1 Apr 2022,3,2,2,10,3,"3,299"
17,THE HYDE,"2,560,000",818.06,1 Apr 2022,1,2,2,10,3,"3,129"
5,HYLL ON HOLLAND,"1,795,600",699.66,1 Apr 2022,1,2,2,10,2,"2,566"
11,NOUVEL 18,"5,752,000","1,679.18",1 Apr 2022,3,2,2,10,7,"3,425"
14,ROYALGREEN,"2,305,000",775.01,1 Apr 2022,1,2,2,10,2,"2,974"
2,D'LEEDON,"2,230,000","1,216.33",1 Apr 2022,3,2,1,10,7,"1,833"
3,FOURTH AVENUE RESIDENCES,"1,228,000",505.91,1 Apr 2022,1,1,1,10,2,"2,427"
9,LEEDON GREEN,"1,773,000",613.55,1 Apr 2022,1,2,2,10,2,"2,890"
9,LEEDON GREEN,"1,523,000",538.2,1 Apr 2022,1,2,2,10,2,"2,830"
9,LEEDON GREEN,"1,886,000",710.42,1 Apr 2022,1,2,2,10,3,"2,655"
9,LEEDON GREEN,"1,929,000",710.42,1 Apr 2022,1,2,2,10,3,"2,715"
9,LEEDON GREEN,"3,549,000","1,356.26",1 Apr 2022,1,2,2,10,2,"2,617"
3,FOURTH AVENUE RESIDENCES,"2,784,000","1,076.40",1 Apr 2022,1,1,1,10,3,"2,586"
9,LEEDON GREEN,"1,694,000",613.55,1 Apr 2022,1,2,2,10,2,"2,761"
14,ROYALGREEN,"2,795,000",990.29,1 Apr 2022,1,2,2,10,2,"2,822"
2,D'LEEDON,"1,805,000","1,011.82",1 Apr 2022,3,2,1,10,4,"1,784"
9,LEEDON GREEN,"1,849,000",613.55,1 Mar 2022,1,2,2,10,4,"3,014"
9,LEEDON GREEN,"2,448,000",818.06,1 Mar 2022,1,2,2,10,2,"2,992"
14,ROYALGREEN,"2,106,000",721.19,1 Mar 2022,1,2,2,10,2,"2,920"
9,LEEDON GREEN,"2,069,000",699.66,1 Mar 2022,1,2,2,10,3,"2,957"
14,ROYALGREEN,"2,240,000",775.01,1 Mar 2022,1,2,2,10,2,"2,890"
9,LEEDON GREEN,"2,475,000",818.06,1 Mar 2022,1,2,2,10,3,"3,025"
9,LEEDON GREEN,"1,869,000",699.66,1 Mar 2022,1,2,2,10,3,"2,671"
9,LEEDON GREEN,"1,755,000",613.55,1 Mar 2022,1,2,2,10,2,"2,860"
9,LEEDON GREEN,"1,972,000",710.42,1 Mar 2022,1,2,2,10,4,"2,776"
3,FOURTH AVENUE RESIDENCES,"2,323,000",968.76,1 Mar 2022,1,1,1,10,2,"2,398"
11,NOUVEL 18,"5,648,000","1,582.31",1 Mar 2022,3,2,2,10,5,"3,569"
9,LEEDON GREEN,"1,852,688",699.66,1 Mar 2022,1,2,2,10,2,"2,648"
9,LEEDON GREEN,"1,575,000",538.2,1 Mar 2022,1,2,2,10,4,"2,926"
9,LEEDON GREEN,"1,515,000",538.2,1 Mar 2022,1,2,2,10,3,"2,815"
9,LEEDON GREEN,"1,745,000",613.55,1 Mar 2022,1,2,2,10,3,"2,844"
14,ROYALGREEN,"2,316,450",828.83,1 Mar 2022,1,2,2,10,2,"2,795"
3,FOURTH AVENUE RESIDENCES,"1,732,000",710.42,1 Mar 2022,1,1,1,10,2,"2,438"
3,FOURTH AVENUE RESIDENCES,"2,290,000",947.23,1 Mar 2022,1,1,1,10,2,"2,418"
14,ROYALGREEN,"1,815,450",635.08,1 Mar 2022,1,2,2,10,2,"2,859"
14,ROYALGREEN,"2,298,000",775.01,1 Mar 2022,1,2,2,10,2,"2,965"
11,NOUVEL 18,"5,944,000","1,679.18",1 Mar 2022,3,2,2,10,7,"3,540"
9,LEEDON GREEN,"2,742,000",958,1 Mar 2022,1,2,2,10,3,"2,862"
2,D'LEEDON,"2,410,000","1,270.15",1 Mar 2022,3,2,1,10,4,"1,897"
5,HYLL ON HOLLAND,"1,550,000",570.49,1 Mar 2022,1,2,2,10,3,"2,717"
5,HYLL ON HOLLAND,"2,335,500",936.47,1 Mar 2022,1,2,2,10,2,"2,494"
17,THE HYDE,"1,415,000",495.14,1 Mar 2022,1,2,2,10,3,"2,858"
17,THE HYDE,"4,375,800","1,474.67",1 Mar 2022,1,2,2,10,4,"2,967"
18,LES MAISONS NASSIM,"59,768,640","12,066.44",1 Mar 2022,1,2,2,10,2,"4,953"
11,NOUVEL 18,"5,720,000","1,679.18",1 Mar 2022,3,2,2,10,7,"3,406"
9,LEEDON GREEN,"3,899,000","1,356.26",1 Mar 2022,1,2,2,10,3,"2,875"
14,ROYALGREEN,"2,769,000",979.52,1 Mar 2022,1,2,2,10,2,"2,827"
3,FOURTH AVENUE RESIDENCES,"1,256,000",505.91,1 Mar 2022,1,1,1,10,2,"2,483"
14,ROYALGREEN,"2,748,000",979.52,1 Mar 2022,1,2,2,10,2,"2,805"
3,FOURTH AVENUE RESIDENCES,"2,729,760","1,076.40",1 Mar 2022,1,1,1,10,3,"2,536"
17,THE HYDE,"1,551,000",495.14,1 Mar 2022,1,2,2,10,4,"3,132"
9,LEEDON GREEN,"1,515,000",538.2,1 Mar 2022,1,2,2,10,3,"2,815"
11,NOUVEL 18,"9,504,000","2,820.17",1 Mar 2022,3,2,2,10,7,"3,370"
5,HYLL ON HOLLAND,"1,548,300",613.55,1 Mar 2022,1,2,2,10,3,"2,524"
2,D'LEEDON,"1,850,000","1,205.57",1 Mar 2022,3,2,1,10,3,"1,535"
9,LEEDON GREEN,"3,063,000","1,044.11",1 Mar 2022,1,2,2,10,2,"2,934"
9,LEEDON GREEN,"1,903,000",710.42,1 Mar 2022,1,2,2,10,2,"2,679"
9,LEEDON GREEN,"1,919,000",710.42,1 Mar 2022,1,2,2,10,2,"2,701"
14,ROYALGREEN,"2,126,000",721.19,1 Mar 2022,1,2,2,10,2,"2,948"
9,LEEDON GREEN,"1,964,000",710.42,1 Mar 2022,1,2,2,10,3,"2,765"
9,LEEDON GREEN,"1,490,000",538.2,1 Mar 2022,1,2,2,10,3,"2,768"
14,ROYALGREEN,"2,041,550",721.19,1 Mar 2022,1,2,2,10,2,"2,831"
3,FOURTH AVENUE RESIDENCES,"1,728,000",710.42,1 Mar 2022,1,1,1,10,2,"2,432"
14,ROYALGREEN,"2,698,000",990.29,1 Mar 2022,1,2,2,10,2,"2,724"
9,LEEDON GREEN,"1,703,000",613.55,1 Mar 2022,1,2,2,10,2,"2,776"
9,LEEDON GREEN,"1,928,000",710.42,1 Mar 2022,1,2,2,10,3,"2,714"
17,THE HYDE,"1,825,000",602.78,1 Feb 2022,1,2,2,10,4,"3,028"
3,FOURTH AVENUE RESIDENCES,"1,754,000",710.42,1 Feb 2022,1,1,1,10,2,"2,469"
3,FOURTH AVENUE RESIDENCES,"1,770,960",710.42,1 Feb 2022,1,1,1,10,2,"2,493"
3,FOURTH AVENUE RESIDENCES,"1,245,000",505.91,1 Feb 2022,1,1,1,10,2,"2,461"
9,LEEDON GREEN,"1,750,000",613.55,1 Feb 2022,1,2,2,10,3,"2,852"
14,ROYALGREEN,"3,701,200","1,259.39",1 Feb 2022,1,2,2,10,2,"2,939"
2,D'LEEDON,"1,610,000","1,044.11",1 Feb 2022,3,2,1,10,2,"1,542"
9,LEEDON GREEN,"1,913,000",710.42,1 Feb 2022,1,2,2,10,3,"2,693"
11,NOUVEL 18,"9,384,000","2,820.17",1 Feb 2022,3,2,2,10,7,"3,327"
14,ROYALGREEN,"2,784,450",979.52,1 Feb 2022,1,2,2,10,2,"2,843"
2,D'LEEDON,"1,213,900",635.08,1 Feb 2022,3,2,1,10,6,"1,911"
3,FOURTH AVENUE RESIDENCES,"2,370,000",968.76,1 Feb 2022,1,1,1,10,2,"2,446"
2,D'LEEDON,"2,448,000","1,356.26",1 Feb 2022,3,2,1,10,7,"1,805"
12,ONE HOLLAND VILLAGE RESIDENCES,"1,940,000",796.54,1 Feb 2022,1,1,1,10,2,"2,436"
9,LEEDON GREEN,"1,811,000",613.55,1 Feb 2022,1,2,2,10,3,"2,952"
9,LEEDON GREEN,"1,821,000",613.55,1 Feb 2022,1,2,2,10,3,"2,968"
17,THE HYDE,"3,760,000","1,248.62",1 Feb 2022,1,2,2,10,2,"3,011"
9,LEEDON GREEN,"1,728,000",613.55,1 Feb 2022,1,2,2,10,3,"2,816"
9,LEEDON GREEN,"1,520,000",538.2,1 Feb 2022,1,2,2,10,3,"2,824"
3,FOURTH AVENUE RESIDENCES,"1,292,888",505.91,1 Feb 2022,1,1,1,10,3,"2,556"
3,FOURTH AVENUE RESIDENCES,"1,914,780",721.19,1 Feb 2022,1,1,1,10,3,"2,655"
9,LEEDON GREEN,"4,403,000","1,496.20",1 Feb 2022,1,2,2,10,3,"2,943"
3,FOURTH AVENUE RESIDENCES,"3,608,000","1,474.67",1 Feb 2022,1,1,1,10,2,"2,447"
2,D'LEEDON,"1,052,830",635.08,1 Feb 2022,3,2,1,10,6,"1,658"
3,FOURTH AVENUE RESIDENCES,"1,739,000",710.42,1 Feb 2022,1,1,1,10,2,"2,448"
7,JERVOIS MANSION,"1,780,788",818.06,1 Feb 2022,1,1,2,10,2,"2,177"
2,D'LEEDON,"2,100,000","1,216.33",1 Feb 2022,3,2,1,10,6,"1,727"
12,ONE HOLLAND VILLAGE RESIDENCES,"2,679,710","1,097.93",1 Feb 2022,1,1,1,10,2,"2,441"
18,LES MAISONS NASSIM,"34,612,500","6,716.74",1 Feb 2022,1,2,2,10,2,"5,153"
17,THE HYDE,"4,928,000","1,571.54",1 Feb 2022,1,2,2,10,3,"3,136"
11,NOUVEL 18,"8,524,000","2,475.72",1 Feb 2022,3,2,2,10,6,"3,443"
9,LEEDON GREEN,"1,851,000",710.42,1 Feb 2022,1,2,2,10,2,"2,605"
17,THE HYDE,"3,900,000","1,248.62",1 Feb 2022,1,2,2,10,3,"3,123"
9,LEEDON GREEN,"1,897,000",710.42,1 Feb 2022,1,2,2,10,3,"2,670"
3,FOURTH AVENUE RESIDENCES,"1,758,740",710.42,1 Feb 2022,1,1,1,10,2,"2,476"
9,LEEDON GREEN,"2,035,000",699.66,1 Feb 2022,1,2,2,10,2,"2,909"
2,D'LEEDON,"2,440,000","1,496.20",1 Feb 2022,3,2,1,10,2,"1,631"
9,LEEDON GREEN,"1,726,000",613.55,1 Feb 2022,1,2,2,10,3,"2,813"
1,BOULEVARD 88,"6,446,700","1,776.06",1 Feb 2022,1,1,2,10,2,"3,630"
3,FOURTH AVENUE RESIDENCES,"2,383,000",968.76,1 Feb 2022,1,1,1,10,2,"2,460"
3,FOURTH AVENUE RESIDENCES,"1,225,000",505.91,1 Feb 2022,1,1,1,10,2,"2,421"
9,LEEDON GREEN,"3,985,000","1,356.26",1 Feb 2022,1,2,2,10,3,"2,938"
9,LEEDON GREEN,"4,005,000","1,356.26",1 Feb 2022,1,2,2,10,3,"2,953"
3,FOURTH AVENUE RESIDENCES,"1,588,000",645.84,1 Jan 2022,1,1,1,10,2,"2,459"
3,FOURTH AVENUE RESIDENCES,"2,828,000","1,119.46",1 Jan 2022,1,1,1,10,3,"2,526"
14,ROYALGREEN,"2,983,000","1,065.64",1 Jan 2022,1,2,2,10,2,"2,799"
3,FOURTH AVENUE RESIDENCES,"3,713,000","1,485.43",1 Jan 2022,1,1,1,10,2,"2,500"
3,FOURTH AVENUE RESIDENCES,"1,773,780",710.42,1 Jan 2022,1,1,1,10,2,"2,497"
3,FOURTH AVENUE RESIDENCES,"1,732,000",710.42,1 Jan 2022,1,1,1,10,2,"2,438"
3,FOURTH AVENUE RESIDENCES,"2,770,000","1,108.69",1 Jan 2022,1,1,1,10,3,"2,498"
9,LEEDON GREEN,"1,484,000",538.2,1 Jan 2022,1,2,2,10,3,"2,757"
2,D'LEEDON,"2,100,000","1,216.33",1 Jan 2022,3,2,1,10,8,"1,727"
7,JERVOIS MANSION,"2,556,070","1,001.05",1 Jan 2022,1,1,2,10,2,"2,553"
9,LEEDON GREEN,"1,470,000",538.2,1 Jan 2022,1,2,2,10,2,"2,731"
9,LEEDON GREEN,"2,409,000",818.06,1 Jan 2022,1,2,2,10,4,"2,945"
14,ROYALGREEN,"2,802,000",990.29,1 Jan 2022,1,2,2,10,2,"2,829"
14,ROYALGREEN,"3,030,500","1,065.64",1 Jan 2022,1,2,2,10,2,"2,844"
17,THE HYDE,"2,520,000",818.06,1 Jan 2022,1,2,2,10,3,"3,080"
12,ONE HOLLAND VILLAGE RESIDENCES,"3,166,320","1,097.93",1 Jan 2022,1,1,1,10,7,"2,884"
12,ONE HOLLAND VILLAGE RESIDENCES,"3,181,940","1,087.16",1 Jan 2022,1,1,1,10,2,"2,927"
3,FOURTH AVENUE RESIDENCES,"2,720,000","1,108.69",1 Jan 2022,1,1,1,10,3,"2,453"
14,ROYALGREEN,"2,743,000",979.52,1 Jan 2022,1,2,2,10,2,"2,800"
1,BOULEVARD 88,"12,500,000","2,777.11",1 Jan 2022,2,1,2,10,3,"4,501"
5,HYLL ON HOLLAND,"2,751,800","1,054.87",1 Jan 2022,1,2,2,10,3,"2,609"
3,FOURTH AVENUE RESIDENCES,"2,350,000",947.23,1 Jan 2022,1,1,1,10,3,"2,481"
14,ROYALGREEN,"1,887,000",667.37,1 Jan 2022,1,2,2,10,2,"2,828"
14,ROYALGREEN,"1,796,000",635.08,1 Jan 2022,1,2,2,10,2,"2,828"
5,HYLL ON HOLLAND,"1,807,500",710.42,1 Jan 2022,1,2,2,10,3,"2,544"
17,THE HYDE,"3,883,000","1,248.62",1 Jan 2022,1,2,2,10,3,"3,110"
3,FOURTH AVENUE RESIDENCES,"1,870,506",710.42,1 Jan 2022,1,1,1,10,3,"2,633"
3,FOURTH AVENUE RESIDENCES,"1,276,784",505.91,1 Jan 2022,1,1,1,10,3,"2,524"
9,LEEDON GREEN,"2,983,000","1,044.11",1 Jan 2022,1,2,2,10,2,"2,857"
9,LEEDON GREEN,"2,959,000","1,044.11",1 Jan 2022,1,2,2,10,3,"2,834"
9,LEEDON GREEN,"2,641,000",958,1 Jan 2022,1,2,2,10,3,"2,757"
2,D'LEEDON,"1,500,000","1,033.34",1 Jan 2022,3,2,1,10,3,"1,452"
9,LEEDON GREEN,"1,673,000",667.37,1 Jan 2022,1,2,2,10,3,"2,507"
9,LEEDON GREEN,"2,665,000",958,1 Jan 2022,1,2,2,10,3,"2,782"
9,LEEDON GREEN,"1,288,000",473.62,1 Jan 2022,1,2,2,10,3,"2,720"
9,LEEDON GREEN,"1,753,000",710.42,1 Jan 2022,1,2,2,10,2,"2,468"
3,FOURTH AVENUE RESIDENCES,"1,230,000",505.91,1 Jan 2022,1,1,1,10,2,"2,431"
2,D'LEEDON,"3,700,000","2,109.74",1 Jan 2022,3,2,1,10,6,"1,754"
14,ROYALGREEN,"2,005,000",721.19,1 Jan 2022,1,2,2,10,2,"2,780"
12,ONE HOLLAND VILLAGE RESIDENCES,"2,145,000",796.54,1 Jan 2022,1,1,1,10,4,"2,693"
3,FOURTH AVENUE RESIDENCES,"2,343,420",914.94,1 Dec 2021,1,1,1,10,3,"2,561"
9,LEEDON GREEN,"1,839,000",699.66,1 Dec 2021,1,2,2,10,2,"2,628"
9,LEEDON GREEN,"1,424,000",538.2,1 Dec 2021,1,2,2,10,2,"2,646"
9,LEEDON GREEN,"2,017,000",710.42,1 Dec 2021,1,2,2,10,4,"2,839"
11,NOUVEL 18,"5,280,000","1,765.30",1 Dec 2021,3,2,2,10,2,"2,991"
14,ROYALGREEN,"1,803,000",635.08,1 Dec 2021,1,2,2,10,2,"2,839"
14,ROYALGREEN,"2,055,000",721.19,1 Dec 2021,1,2,2,10,2,"2,849"
17,THE HYDE,"3,935,680","1,248.62",1 Dec 2021,1,2,2,10,3,"3,152"
2,D'LEEDON,"1,420,000",785.77,1 Dec 2021,3,2,1,10,5,"1,807"
3,FOURTH AVENUE RESIDENCES,"2,423,000",968.76,1 Dec 2021,1,1,1,10,3,"2,501"
2,D'LEEDON,"1,650,000","1,076.40",1 Dec 2021,3,2,1,10,3,"1,533"
17,THE HYDE,"3,050,000",947.23,1 Dec 2021,1,2,2,10,3,"3,220"
3,FOURTH AVENUE RESIDENCES,"1,308,000",505.91,1 Dec 2021,1,1,1,10,3,"2,585"
5,HYLL ON HOLLAND,"1,772,500",710.42,1 Dec 2021,1,2,2,10,3,"2,495"
2,D'LEEDON,"3,550,000","2,012.87",1 Dec 2021,3,2,1,10,3,"1,764"
3,FOURTH AVENUE RESIDENCES,"1,296,000",505.91,1 Dec 2021,1,1,1,10,3,"2,562"
14,ROYALGREEN,"2,988,000","1,076.40",1 Dec 2021,1,2,2,10,2,"2,776"
3,FOURTH AVENUE RESIDENCES,"1,753,000",688.9,1 Dec 2021,1,1,1,10,3,"2,545"
18,LES MAISONS NASSIM,"35,000,000","6,049.37",1 Dec 2021,1,2,2,10,2,"5,786"
11,NOUVEL 18,"5,314,000","1,582.31",1 Dec 2021,3,2,2,10,5,"3,358"
9,LEEDON GREEN,"2,254,000",871.88,1 Dec 2021,1,2,2,10,2,"2,585"
2,D'LEEDON,"6,100,000","4,111.85",1 Dec 2021,3,2,1,10,8,"1,484"
9,LEEDON GREEN,"1,937,000",710.42,1 Dec 2021,1,2,2,10,3,"2,727"
3,FOURTH AVENUE RESIDENCES,"2,480,000","1,076.40",1 Dec 2021,1,1,1,10,2,"2,304"
2,D'LEEDON,"1,420,000",785.77,1 Dec 2021,3,2,1,10,5,"1,807"
9,LEEDON GREEN,"1,809,400",699.66,1 Dec 2021,1,2,2,10,3,"2,586"
9,LEEDON GREEN,"3,920,000","1,496.20",1 Dec 2021,1,2,2,10,2,"2,620"
2,D'LEEDON,"1,480,000",893.41,1 Dec 2021,3,2,1,10,2,"1,657"
12,ONE HOLLAND VILLAGE RESIDENCES,"1,960,000",796.54,1 Dec 2021,1,1,1,10,2,"2,461"
12,ONE HOLLAND VILLAGE RESIDENCES,"2,863,399","1,097.93",1 Dec 2021,1,1,1,10,4,"2,608"
9,LEEDON GREEN,"2,350,000",818.06,1 Dec 2021,1,2,2,10,2,"2,873"
18,LES MAISONS NASSIM,"37,000,000","6,522.98",1 Dec 2021,1,2,2,10,2,"5,672"
2,D'LEEDON,"3,200,000","1,722.24",1 Dec 2021,3,2,1,10,7,"1,858"
3,FOURTH AVENUE RESIDENCES,"1,237,040",505.91,1 Dec 2021,1,1,1,10,2,"2,445"
9,LEEDON GREEN,"1,705,000",613.55,1 Dec 2021,1,2,2,10,2,"2,779"
9,LEEDON GREEN,"2,656,000",958,1 Dec 2021,1,2,2,10,3,"2,772"
3,FOURTH AVENUE RESIDENCES,"1,759,000",721.19,1 Dec 2021,1,1,1,10,2,"2,439"
9,LEEDON GREEN,"2,749,000",958,1 Dec 2021,1,2,2,10,4,"2,870"
14,ROYALGREEN,"1,989,000",721.19,1 Dec 2021,1,2,2,10,2,"2,758"
14,ROYALGREEN,"2,635,000",979.52,1 Dec 2021,1,2,2,10,2,"2,690"
14,ROYALGREEN,"2,756,000",979.52,1 Dec 2021,1,2,2,10,2,"2,814"
3,FOURTH AVENUE RESIDENCES,"1,199,900",505.91,1 Dec 2021,1,1,1,10,2,"2,372"
3,FOURTH AVENUE RESIDENCES,"2,358,000",968.76,1 Dec 2021,1,1,1,10,2,"2,434"
9,LEEDON GREEN,"2,565,000",958,1 Dec 2021,1,2,2,10,3,"2,677"
5,HYLL ON HOLLAND,"2,480,000",936.47,1 Dec 2021,1,2,2,10,3,"2,648"
3,FOURTH AVENUE RESIDENCES,"1,710,800",688.9,1 Dec 2021,1,1,1,10,2,"2,483"
9,LEEDON GREEN,"1,710,000",613.55,1 Dec 2021,1,2,2,10,3,"2,787"
9,LEEDON GREEN,"4,027,000","1,496.20",1 Dec 2021,1,2,2,10,2,"2,691"
2,D'LEEDON,"2,550,000","1,496.20",1 Dec 2021,3,2,1,10,4,"1,704"
9,LEEDON GREEN,"1,851,000",710.42,1 Dec 2021,1,2,2,10,3,"2,605"
9,LEEDON GREEN,"4,244,000","1,496.20",1 Dec 2021,1,2,2,10,3,"2,837"
9,LEEDON GREEN,"1,294,000",473.62,1 Dec 2021,1,2,2,10,2,"2,732"
3,FOURTH AVENUE RESIDENCES,"2,485,000","1,108.69",1 Dec 2021,1,1,1,10,2,"2,241"
14,ROYALGREEN,"2,971,340","1,076.40",1 Dec 2021,1,2,2,10,2,"2,760"
9,LEEDON GREEN,"1,650,000",613.55,1 Dec 2021,1,2,2,10,2,"2,689"
9,LEEDON GREEN,"1,759,000",699.66,1 Dec 2021,1,2,2,10,2,"2,514"
12,ONE HOLLAND VILLAGE RESIDENCES,"3,040,000","1,097.93",1 Dec 2021,1,1,1,10,5,"2,769"
17,THE HYDE,"2,206,000",775.01,1 Dec 2021,1,2,2,10,3,"2,846"
17,THE HYDE,"2,000,000",678.13,1 Dec 2021,1,2,2,10,4,"2,949"
3,FOURTH AVENUE RESIDENCES,"1,213,000",505.91,1 Dec 2021,1,1,1,10,2,"2,398"
9,LEEDON GREEN,"1,770,000",613.55,1 Dec 2021,1,2,2,10,3,"2,885"
17,THE HYDE,"1,420,000",495.14,1 Dec 2021,1,2,2,10,3,"2,868"
9,LEEDON GREEN,"1,986,000",699.66,1 Dec 2021,1,2,2,10,3,"2,839"
3,FOURTH AVENUE RESIDENCES,"1,870,000",710.42,1 Dec 2021,1,1,1,10,3,"2,632"
3,FOURTH AVENUE RESIDENCES,"2,598,800","1,076.40",1 Dec 2021,1,1,1,10,2,"2,414"
17,THE HYDE,"2,640,000",818.06,1 Dec 2021,1,2,2,10,4,"3,227"
9,LEEDON GREEN,"2,940,000","1,044.11",1 Dec 2021,1,2,2,10,3,"2,816"
7,JERVOIS MANSION,"2,454,540","1,022.58",1 Dec 2021,1,1,2,10,2,"2,400"
9,LEEDON GREEN,"1,935,000",699.66,1 Dec 2021,1,2,2,10,2,"2,766"
3,FOURTH AVENUE RESIDENCES,"2,253,180",914.94,1 Nov 2021,1,1,1,10,2,"2,463"
9,LEEDON GREEN,"4,212,500","1,496.20",1 Nov 2021,1,2,2,10,4,"2,815"
14,ROYALGREEN,"1,995,000",721.19,1 Nov 2021,1,2,2,10,2,"2,766"
14,ROYALGREEN,"2,162,000",807.3,1 Nov 2021,1,2,2,10,2,"2,678"
14,ROYALGREEN,"2,029,000",721.19,1 Nov 2021,1,2,2,10,2,"2,813"
9,LEEDON GREEN,"3,736,000","1,356.26",1 Nov 2021,1,2,2,10,3,"2,755"
3,FOURTH AVENUE RESIDENCES,"1,210,000",484.38,1 Nov 2021,1,1,1,10,3,"2,498"
2,D'LEEDON,"1,290,000",839.59,1 Nov 2021,3,2,1,10,2,"1,536"
